file	percent	reads	taxon_id	taxon_name
./tables/SRR8490409.out	0.0005976065856245737	6	2171623	Miniimonas sp. S16
./tables/SRR8490409.out	0.0001992021952081912	2	2171755	Profundibacter amoris
./tables/SRR8490409.out	0.0006972076832286692	7	2172098	Flavobacterium pallidum
./tables/SRR8490409.out	0.0006972076832286692	7	2172103	Limnobaculum parvum
./tables/SRR8490409.out	0.0001992021952081912	2	2173853	Streptococcus chenjunshii
./tables/SRR8490409.out	0.002788830732914677	28	2175091	Flavobacterium album
./tables/SRR8490409.out	0.0001992021952081912	2	2183582	Saliniradius amylolyticus
./tables/SRR8490409.out	0.0011952131712491473	12	2183896	Flavobacterium crocinum
./tables/SRR8490409.out	0.0001992021952081912	2	2183911	Salinisphaera sp. LB1
./tables/SRR8490409.out	0.0012948142688532427	13	2184053	Streptomyces cadmiisoli
./tables/SRR8490409.out	0.0017928197568737208	18	2184575	Acetobacterium sp. KB-1
./tables/SRR8490409.out	0.0008964098784368604	9	2185142	Altererythrobacter sp. ZODW24
./tables/SRR8490409.out	0.0006972076832286692	7	2201181	Flavobacterium sediminis
./tables/SRR8490409.out	0.0006972076832286692	7	2201999	Micromonospora sp. B006
./tables/SRR8490409.out	0.0007968087808327649	8	2202000	Streptomyces sp. NEAU-S7GS2
./tables/SRR8490409.out	9.96010976040956e-05	1	2202141	Chromobacterium phragmitis
./tables/SRR8490409.out	0.0010956120736450516	11	2202249	Streptosporangium sp. 'caverna'
./tables/SRR8490409.out	0.0005976065856245737	6	2202254	Deinococcus irradiatisoli
./tables/SRR8490409.out	0.0007968087808327649	8	2202827	Methylobacterium terrae
./tables/SRR8490409.out	0.0001992021952081912	2	2202828	Methylobacterium radiodurans
./tables/SRR8490409.out	0.0001992021952081912	2	2211210	Arthrobacter dokdonellae
./tables/SRR8490409.out	0.001494016464061434	15	2217913	Burkholderia sp. JP2-270
./tables/SRR8490409.out	0.000498005488020478	5	2219057	Pseudomonas sp. LG1E9
./tables/SRR8490409.out	0.0007968087808327649	8	2220095	Cryobacterium soli
./tables/SRR8490409.out	0.000498005488020478	5	2220096	Indioceanicola profundi
./tables/SRR8490409.out	0.000498005488020478	5	2231055	Dechloromonas sp. HYN0024
./tables/SRR8490409.out	0.0001992021952081912	2	2249356	Flavobacterium fluviale
./tables/SRR8490409.out	0.0003984043904163824	4	2259595	Runella rosea
./tables/SRR8490409.out	9.96010976040956e-05	1	2267264	Alteromonas sp. RKMC-009
./tables/SRR8490409.out	9.96010976040956e-05	1	2267275	Bartonella krasnovii
./tables/SRR8490409.out	0.0006972076832286692	7	2268024	Ephemeroptericola cinctiostellae
./tables/SRR8490409.out	0.0008964098784368604	9	2282475	Achromobacter sp. B7
./tables/SRR8490409.out	0.0001992021952081912	2	2283194	Sporosarcina sp. PTS2304
./tables/SRR8490409.out	0.0001992021952081912	2	2283195	Ornithinimicrobium avium
./tables/SRR8490409.out	0.00029880329281228683	3	2283318	Aquirhabdus parva
./tables/SRR8490409.out	9.96010976040956e-05	1	2290922	Lysobacter sp. TY2-98
./tables/SRR8490409.out	0.0003984043904163824	4	2290923	Crenobacter cavernae
./tables/SRR8490409.out	9.96010976040956e-05	1	2293862	Ruegeria sp. AD91A
./tables/SRR8490409.out	0.001494016464061434	15	2294119	Flavobacterium sp. CJ74
./tables/SRR8490409.out	9.96010976040956e-05	1	2303331	Solimonas sp. K1W22B-7
./tables/SRR8490409.out	9.96010976040956e-05	1	2303538	Salinimonas sediminis
./tables/SRR8490409.out	9.96010976040956e-05	1	2304600	Breoghania sp. L-A4
./tables/SRR8490409.out	9.96010976040956e-05	1	2306583	Halomonas sp. JS92-SW72
./tables/SRR8490409.out	0.000996010976040956	10	2315862	Paraflavitalea soli
./tables/SRR8490409.out	0.004482049392184302	45	2319843	Hymenobacter oligotrophus
./tables/SRR8490409.out	0.00029880329281228683	3	2320867	Pseudomonas cavernae
./tables/SRR8490409.out	0.0006972076832286692	7	2321394	Actinomyces lilanjuaniae
./tables/SRR8490409.out	0.00249002744010239	25	2321403	Chryseolinea soli
./tables/SRR8490409.out	0.0006972076832286692	7	2338073	Serratia inhibens
./tables/SRR8490409.out	9.96010976040956e-05	1	2341117	Arachidicoccus soli
./tables/SRR8490409.out	0.0006972076832286692	7	2494234	Sutterella megalosphaeroides
./tables/SRR8490409.out	0.0013944153664573384	14	2546356	Gloeothece citriformis
./tables/SRR8490409.out	0.001693218659269625	17	2546359	Gloeothece verrucosa
./tables/SRR8490409.out	0.000996010976040956	10	2546360	Crocosphaera subtropica
./tables/SRR8490409.out	0.0001992021952081912	2	2546366	Rippkaea orientalis
./tables/SRR8490409.out	0.0001992021952081912	2	2605946	Pukyongiella litopenaei
./tables/SRR8490409.out	0.00029880329281228683	3	2698682	Lysobacter oculi
./tables/SRR8490409.out	0.0013944153664573384	14	2714109	Candidatus Frankia meridionalis
./tables/SRR8490409.out	0.0001992021952081912	2	2749931	Salterprovirus His1
./tables/SRR8490409.out	0.0005976065856245737	6	2878388	Streptomyces marincola
./tables/SRR8490409.out	0.0008964098784368604	9	2956388	Saltrevirus sv64795sal3
./tables/SRR8490411.out	0.000543699384985379	6	7	Azorhizobium caulinodans
./tables/SRR8490411.out	0.00018123312832845967	2	9	Buchnera aphidicola
./tables/SRR8490411.out	0.00036246625665691933	4	11	Cellulomonas gilvus
./tables/SRR8490411.out	0.00036246625665691933	4	19	Syntrophotalea carbinolica
./tables/SRR8490411.out	0.0002718496924926895	3	24	Shewanella putrefaciens
./tables/SRR8490411.out	0.0007249325133138387	8	33	Myxococcus fulvus
./tables/SRR8490411.out	9.061656416422983e-05	1	34	Myxococcus xanthus
./tables/SRR8490411.out	0.0012686318982992177	14	35	Corallococcus macrosporus
./tables/SRR8490411.out	0.0006343159491496088	7	41	Stigmatella aurantiaca
./tables/SRR8490411.out	0.00018123312832845967	2	43	Cystobacter fuscus
./tables/SRR8490411.out	0.0004530828208211492	5	48	Archangium gephyra
./tables/SRR8490411.out	0.0004530828208211492	5	52	Chondromyces crocatus
./tables/SRR8490411.out	0.0024466472324342057	27	56	Sorangium cellulosum
./tables/SRR8490411.out	9.061656416422983e-05	1	63	Vitreoscilla filiformis
./tables/SRR8490411.out	0.0009967822058065282	11	69	Lysobacter enzymogenes
./tables/SRR8490411.out	9.061656416422983e-05	1	72	Simonsiella muelleri
./tables/SRR8490411.out	0.00018123312832845967	2	104	Cyclobacterium marinum
./tables/SRR8490411.out	0.0011780153341349878	13	106	Runella slithyformis
./tables/SRR8490411.out	0.0007249325133138387	8	114	Gemmata obscuriglobus
./tables/SRR8490411.out	0.0012686318982992177	14	119	Rubinisphaera brasiliensis
./tables/SRR8490411.out	0.0002718496924926895	3	120	Planctopirus limnophila
./tables/SRR8490411.out	0.00036246625665691933	4	125	Pirellula staleyi
./tables/SRR8490411.out	0.00036246625665691933	4	128	Isosphaera pallida
./tables/SRR8490411.out	0.00018123312832845967	2	139	Borreliella burgdorferi
./tables/SRR8490411.out	9.061656416422983e-05	1	140	Borrelia hermsii
./tables/SRR8490411.out	9.061656416422983e-05	1	143	Borrelia anserina
./tables/SRR8490411.out	0.0004530828208211492	5	154	Spirochaeta thermophila
./tables/SRR8490411.out	0.0015404815907919072	17	158	Treponema denticola
./tables/SRR8490411.out	0.00036246625665691933	4	159	Brachyspira hyodysenteriae
./tables/SRR8490411.out	0.0013592484624634475	15	167	Treponema succinifaciens
./tables/SRR8490411.out	0.00036246625665691933	4	172	Leptospira biflexa
./tables/SRR8490411.out	9.061656416422983e-05	1	173	Leptospira interrogans
./tables/SRR8490411.out	0.00036246625665691933	4	174	Leptospira borgpetersenii
./tables/SRR8490411.out	0.00018123312832845967	2	180	Leptospirillum ferrooxidans
./tables/SRR8490411.out	0.00036246625665691933	4	192	Azospirillum brasilense
./tables/SRR8490411.out	9.061656416422983e-05	1	193	Azospirillum lipoferum
./tables/SRR8490411.out	0.0024466472324342057	27	195	Campylobacter coli
./tables/SRR8490411.out	9.061656416422983e-05	1	196	Campylobacter fetus
./tables/SRR8490411.out	0.019210711602816725	212	197	Campylobacter jejuni
./tables/SRR8490411.out	0.0004530828208211492	5	198	Campylobacter hyointestinalis
./tables/SRR8490411.out	0.0002718496924926895	3	199	Campylobacter concisus
./tables/SRR8490411.out	0.00036246625665691933	4	201	Campylobacter lari
./tables/SRR8490411.out	9.061656416422983e-05	1	206	Campylobacter sputorum
./tables/SRR8490411.out	0.0017217147191203668	19	210	Helicobacter pylori
./tables/SRR8490411.out	9.061656416422983e-05	1	227	Pseudoalteromonas carrageenovora
./tables/SRR8490411.out	0.0009061656416422984	10	238	Elizabethkingia meningoseptica
./tables/SRR8490411.out	0.0009967822058065282	11	253	Chryseobacterium indologenes
./tables/SRR8490411.out	9.061656416422983e-05	1	256	Myroides odoratus
./tables/SRR8490411.out	9.061656416422983e-05	1	263	Francisella tularensis
./tables/SRR8490411.out	0.00018123312832845967	2	266	Paracoccus denitrificans
./tables/SRR8490411.out	0.00036246625665691933	4	274	Thermus thermophilus
./tables/SRR8490411.out	0.000543699384985379	6	277	Meiothermus ruber
./tables/SRR8490411.out	0.0011780153341349878	13	280	Xanthobacter autotrophicus
./tables/SRR8490411.out	0.00036246625665691933	4	285	Comamonas testosteroni
./tables/SRR8490411.out	0.0011780153341349878	13	287	Pseudomonas aeruginosa
./tables/SRR8490411.out	9.061656416422983e-05	1	288	Pseudoalteromonas atlantica
./tables/SRR8490411.out	9.061656416422983e-05	1	292	Burkholderia cepacia
./tables/SRR8490411.out	0.002718496924926895	30	294	Pseudomonas fluorescens
./tables/SRR8490411.out	0.0004530828208211492	5	297	Hydrogenophilus thermoluteolus
./tables/SRR8490411.out	0.0012686318982992177	14	300	Pseudomonas mendocina
./tables/SRR8490411.out	0.0013592484624634475	15	303	Pseudomonas putida
./tables/SRR8490411.out	0.0015404815907919072	17	305	Ralstonia solanacearum
./tables/SRR8490411.out	0.001087398769970758	12	316	Stutzerimonas stutzeri
./tables/SRR8490411.out	0.0009061656416422984	10	317	Pseudomonas syringae
./tables/SRR8490411.out	0.0004530828208211492	5	329	Ralstonia pickettii
./tables/SRR8490411.out	0.001087398769970758	12	337	Burkholderia glumae
./tables/SRR8490411.out	0.0006343159491496088	7	339	Xanthomonas campestris
./tables/SRR8490411.out	0.0006343159491496088	7	343	Xanthomonas translucens
./tables/SRR8490411.out	0.0006343159491496088	7	346	Xanthomonas citri
./tables/SRR8490411.out	0.000543699384985379	6	347	Xanthomonas oryzae
./tables/SRR8490411.out	0.0008155490774780686	9	353	Azotobacter chroococcum
./tables/SRR8490411.out	9.061656416422983e-05	1	354	Azotobacter vinelandii
./tables/SRR8490411.out	0.0008155490774780686	9	358	Agrobacterium tumefaciens
./tables/SRR8490411.out	0.00018123312832845967	2	359	Agrobacterium rhizogenes
./tables/SRR8490411.out	0.00018123312832845967	2	373	Agrobacterium vitis
./tables/SRR8490411.out	0.0002718496924926895	3	375	Bradyrhizobium japonicum
./tables/SRR8490411.out	0.0006343159491496088	7	376	Bradyrhizobium sp.
./tables/SRR8490411.out	0.0012686318982992177	14	380	Sinorhizobium fredii
./tables/SRR8490411.out	0.0002718496924926895	3	381	Mesorhizobium loti
./tables/SRR8490411.out	0.0006343159491496088	7	382	Sinorhizobium meliloti
./tables/SRR8490411.out	0.0012686318982992177	14	384	Rhizobium leguminosarum
./tables/SRR8490411.out	0.0002718496924926895	3	396	Rhizobium phaseoli
./tables/SRR8490411.out	0.002174797539941516	24	398	Rhizobium tropici
./tables/SRR8490411.out	0.0011780153341349878	13	399	Neorhizobium galegae
./tables/SRR8490411.out	0.000543699384985379	6	405	Methylobacillus flagellatus
./tables/SRR8490411.out	0.001087398769970758	12	408	Methylorubrum extorquens
./tables/SRR8490411.out	0.0006343159491496088	7	414	Methylococcus capsulatus
./tables/SRR8490411.out	0.00036246625665691933	4	421	Methylomonas methanica
./tables/SRR8490411.out	0.00018123312832845967	2	426	Methylosinus trichosporium
./tables/SRR8490411.out	0.0004530828208211492	5	435	Acetobacter aceti
./tables/SRR8490411.out	0.0015404815907919072	17	436	Novacetimonas hansenii
./tables/SRR8490411.out	0.00036246625665691933	4	438	Acetobacter pasteurianus
./tables/SRR8490411.out	0.0019935644116130563	22	442	Gluconobacter oxydans
./tables/SRR8490411.out	0.0004530828208211492	5	446	Legionella pneumophila
./tables/SRR8490411.out	0.0015404815907919072	17	450	Legionella longbeachae
./tables/SRR8490411.out	9.061656416422983e-05	1	451	Tatlockia micdadei
./tables/SRR8490411.out	0.00036246625665691933	4	470	Acinetobacter baumannii
./tables/SRR8490411.out	9.061656416422983e-05	1	483	Neisseria cinerea
./tables/SRR8490411.out	0.0004530828208211492	5	486	Neisseria lactamica
./tables/SRR8490411.out	0.001087398769970758	12	487	Neisseria meningitidis
./tables/SRR8490411.out	0.0004530828208211492	5	504	Kingella kingae
./tables/SRR8490411.out	0.0009967822058065282	11	511	Alcaligenes faecalis
./tables/SRR8490411.out	0.0002718496924926895	3	518	Bordetella bronchiseptica
./tables/SRR8490411.out	0.00018123312832845967	2	521	Bordetella avium
./tables/SRR8490411.out	0.00036246625665691933	4	524	Acidiphilium cryptum
./tables/SRR8490411.out	0.0024466472324342057	27	529	Brucella anthropi
./tables/SRR8490411.out	0.0002718496924926895	3	533	Beijerinckia indica
./tables/SRR8490411.out	0.0006343159491496088	7	536	Chromobacterium violaceum
./tables/SRR8490411.out	0.0008155490774780686	9	539	Eikenella corrodens
./tables/SRR8490411.out	0.002084180975777286	23	542	Zymomonas mobilis
./tables/SRR8490411.out	0.0002718496924926895	3	545	Citrobacter koseri
./tables/SRR8490411.out	0.0002718496924926895	3	546	Citrobacter freundii
./tables/SRR8490411.out	9.061656416422983e-05	1	548	Klebsiella aerogenes
./tables/SRR8490411.out	0.0015404815907919072	17	549	Pantoea agglomerans
./tables/SRR8490411.out	0.0009967822058065282	11	550	Enterobacter cloacae
./tables/SRR8490411.out	0.0002718496924926895	3	552	Erwinia amylovora
./tables/SRR8490411.out	0.0011780153341349878	13	553	Pantoea ananatis
./tables/SRR8490411.out	0.00036246625665691933	4	554	Pectobacterium carotovorum
./tables/SRR8490411.out	0.0006343159491496088	7	556	Dickeya chrysanthemi
./tables/SRR8490411.out	0.0026278803607626654	29	562	Escherichia coli
./tables/SRR8490411.out	0.0007249325133138387	8	563	Shimwellia blattae
./tables/SRR8490411.out	9.061656416422983e-05	1	569	Hafnia alvei
./tables/SRR8490411.out	0.0002718496924926895	3	571	Klebsiella oxytoca
./tables/SRR8490411.out	0.0006343159491496088	7	573	Klebsiella pneumoniae
./tables/SRR8490411.out	0.00018123312832845967	2	575	Raoultella planticola
./tables/SRR8490411.out	0.00018123312832845967	2	582	Morganella morganii
./tables/SRR8490411.out	9.061656416422983e-05	1	584	Proteus mirabilis
./tables/SRR8490411.out	9.061656416422983e-05	1	585	Proteus vulgaris
./tables/SRR8490411.out	0.00036246625665691933	4	587	Providencia rettgeri
./tables/SRR8490411.out	0.0002718496924926895	3	588	Providencia stuartii
./tables/SRR8490411.out	0.000543699384985379	6	614	Serratia liquefaciens
./tables/SRR8490411.out	0.0014498650266276773	16	615	Serratia marcescens
./tables/SRR8490411.out	0.000543699384985379	6	622	Shigella dysenteriae
./tables/SRR8490411.out	0.0004530828208211492	5	630	Yersinia enterocolitica
./tables/SRR8490411.out	9.061656416422983e-05	1	633	Yersinia pseudotuberculosis
./tables/SRR8490411.out	0.0014498650266276773	16	644	Aeromonas hydrophila
./tables/SRR8490411.out	0.0019029478474488265	21	645	Aeromonas salmonicida
./tables/SRR8490411.out	0.0007249325133138387	8	651	Aeromonas media
./tables/SRR8490411.out	0.00036246625665691933	4	652	Aeromonas schubertii
./tables/SRR8490411.out	0.0011780153341349878	13	654	Aeromonas veronii
./tables/SRR8490411.out	9.061656416422983e-05	1	663	Vibrio alginolyticus
./tables/SRR8490411.out	0.0004530828208211492	5	666	Vibrio cholerae
./tables/SRR8490411.out	0.0008155490774780686	9	668	Aliivibrio fischeri
./tables/SRR8490411.out	9.061656416422983e-05	1	669	Vibrio harveyi
./tables/SRR8490411.out	0.0018123312832845969	20	670	Vibrio parahaemolyticus
./tables/SRR8490411.out	0.0006343159491496088	7	673	Grimontia hollisae
./tables/SRR8490411.out	0.00018123312832845967	2	674	Vibrio mimicus
./tables/SRR8490411.out	0.0002718496924926895	3	676	Vibrio fluvialis
./tables/SRR8490411.out	0.0004530828208211492	5	680	Vibrio campbellii
./tables/SRR8490411.out	0.00018123312832845967	2	687	Vibrio gazogenes
./tables/SRR8490411.out	0.00018123312832845967	2	689	Vibrio mediterranei
./tables/SRR8490411.out	0.00036246625665691933	4	703	Plesiomonas shigelloides
./tables/SRR8490411.out	0.00018123312832845967	2	715	Actinobacillus pleuropneumoniae
./tables/SRR8490411.out	9.061656416422983e-05	1	718	Actinobacillus equuli
./tables/SRR8490411.out	0.00018123312832845967	2	726	Haemophilus haemolyticus
./tables/SRR8490411.out	0.0009061656416422984	10	729	Haemophilus parainfluenzae
./tables/SRR8490411.out	0.0002718496924926895	3	730	[Haemophilus] ducreyi
./tables/SRR8490411.out	0.0004530828208211492	5	731	Histophilus somni
./tables/SRR8490411.out	0.0006343159491496088	7	738	Glaesserella parasuis
./tables/SRR8490411.out	0.0002718496924926895	3	739	Aggregatibacter segnis
./tables/SRR8490411.out	0.000543699384985379	6	747	Pasteurella multocida
./tables/SRR8490411.out	0.0004530828208211492	5	750	Gallibacterium anatis
./tables/SRR8490411.out	0.00018123312832845967	2	779	Ehrlichia ruminantium
./tables/SRR8490411.out	0.0002718496924926895	3	784	Orientia tsutsugamushi
./tables/SRR8490411.out	0.000543699384985379	6	803	Bartonella quintana
./tables/SRR8490411.out	3.6897252596391104	40718	817	Bacteroides fragilis
./tables/SRR8490411.out	1.8446813966912268	20357	818	Bacteroides thetaiotaomicron
./tables/SRR8490411.out	2.4062322448169593	26554	821	Phocaeicola vulgatus
./tables/SRR8490411.out	0.2912416372238347	3214	823	Parabacteroides distasonis
./tables/SRR8490411.out	0.00018123312832845967	2	824	Campylobacter gracilis
./tables/SRR8490411.out	0.0006343159491496088	7	826	Sebaldella termitidis
./tables/SRR8490411.out	0.0004530828208211492	5	827	Campylobacter ureolyticus
./tables/SRR8490411.out	0.005074527593196871	56	831	Butyrivibrio fibrisolvens
./tables/SRR8490411.out	0.0012686318982992177	14	833	Fibrobacter succinogenes
./tables/SRR8490411.out	0.008699190159766064	96	837	Porphyromonas gingivalis
./tables/SRR8490411.out	0.004802677900704181	53	839	Prevotella ruminicola
./tables/SRR8490411.out	0.0004530828208211492	5	844	Wolinella succinogenes
./tables/SRR8490411.out	0.0007249325133138387	8	847	Oxalobacter formigenes
./tables/SRR8490411.out	0.00036246625665691933	4	850	Fusobacterium mortiferum
./tables/SRR8490411.out	0.0009967822058065282	11	851	Fusobacterium nucleatum
./tables/SRR8490411.out	0.4191922258237273	4626	853	Faecalibacterium prausnitzii
./tables/SRR8490411.out	0.0004530828208211492	5	856	Fusobacterium varium
./tables/SRR8490411.out	0.0008155490774780686	9	859	Fusobacterium necrophorum
./tables/SRR8490411.out	0.00018123312832845967	2	860	Fusobacterium periodonticum
./tables/SRR8490411.out	0.0007249325133138387	8	863	Syntrophomonas wolfei
./tables/SRR8490411.out	0.00018123312832845967	2	870	Dichelobacter nodosus
./tables/SRR8490411.out	0.001087398769970758	12	873	Desulfocurvibacter africanus
./tables/SRR8490411.out	9.061656416422983e-05	1	876	Desulfovibrio desulfuricans
./tables/SRR8490411.out	0.0018123312832845969	20	879	Megalodesulfovibrio gigas
./tables/SRR8490411.out	0.00018123312832845967	2	880	Maridesulfovibrio salexigens
./tables/SRR8490411.out	0.009877205493901052	109	881	Desulfovibrio vulgaris
./tables/SRR8490411.out	0.0007249325133138387	8	897	Desulfococcus multivorans
./tables/SRR8490411.out	0.001087398769970758	12	899	Desulfomicrobium baculatum
./tables/SRR8490411.out	0.013773717752962935	152	901	Desulfovibrio piger
./tables/SRR8490411.out	0.0012686318982992177	14	905	Acidaminococcus fermentans
./tables/SRR8490411.out	0.0028997300532553547	32	907	Megasphaera elsdenii
./tables/SRR8490411.out	0.00018123312832845967	2	912	Nitrobacter hamburgensis
./tables/SRR8490411.out	9.061656416422983e-05	1	915	Nitrosomonas europaea
./tables/SRR8490411.out	0.0004530828208211492	5	916	Nitrosomonas eutropha
./tables/SRR8490411.out	0.0002718496924926895	3	920	Acidithiobacillus ferrooxidans
./tables/SRR8490411.out	0.000543699384985379	6	921	Starkeya novella
./tables/SRR8490411.out	0.0009967822058065282	11	926	Thiomonas intermedia
./tables/SRR8490411.out	0.0004530828208211492	5	927	Halothiobacillus neapolitanus
./tables/SRR8490411.out	9.061656416422983e-05	1	940	Hydrogenobacter thermophilus
./tables/SRR8490411.out	0.0013592484624634475	15	959	Bdellovibrio bacteriovorus
./tables/SRR8490411.out	0.0015404815907919072	17	971	Selenomonas ruminantium
./tables/SRR8490411.out	0.00018123312832845967	2	979	Cellulophaga lytica
./tables/SRR8490411.out	0.00018123312832845967	2	984	Pedobacter heparinus
./tables/SRR8490411.out	0.0008155490774780686	9	985	Cytophaga hutchinsonii
./tables/SRR8490411.out	0.000543699384985379	6	986	Flavobacterium johnsoniae
./tables/SRR8490411.out	0.0006343159491496088	7	995	Solitalea canadensis
./tables/SRR8490411.out	0.0007249325133138387	8	996	Flavobacterium columnare
./tables/SRR8490411.out	0.00036246625665691933	4	999	Bernardetia litoralis
./tables/SRR8490411.out	0.00018123312832845967	2	1006	Marivirga tractuosa
./tables/SRR8490411.out	0.0009967822058065282	11	1008	Saprospira grandis
./tables/SRR8490411.out	0.0002718496924926895	3	1010	Sphingobacterium mizutaii
./tables/SRR8490411.out	0.0004530828208211492	5	1014	Weeksella virosa
./tables/SRR8490411.out	0.0012686318982992177	14	1017	Capnocytophaga gingivalis
./tables/SRR8490411.out	0.0007249325133138387	8	1018	Capnocytophaga ochracea
./tables/SRR8490411.out	0.0018123312832845969	20	1019	Capnocytophaga sputigena
./tables/SRR8490411.out	0.0002718496924926895	3	1049	Allochromatium vinosum
./tables/SRR8490411.out	9.061656416422983e-05	1	1053	Halorhodospira halophila
./tables/SRR8490411.out	0.000543699384985379	6	1061	Rhodobacter capsulatus
./tables/SRR8490411.out	0.0025372637965984353	28	1063	Cereibacter sphaeroides
./tables/SRR8490411.out	0.0015404815907919072	17	1069	Rhodomicrobium vannielii
./tables/SRR8490411.out	0.002084180975777286	23	1076	Rhodopseudomonas palustris
./tables/SRR8490411.out	0.0006343159491496088	7	1079	Blastochloris viridis
./tables/SRR8490411.out	0.0009061656416422984	10	1084	Pararhodospirillum photometricum
./tables/SRR8490411.out	0.0007249325133138387	8	1092	Chlorobium limicola
./tables/SRR8490411.out	0.0012686318982992177	14	1094	Chlorobium phaeovibrioides
./tables/SRR8490411.out	0.001087398769970758	12	1096	Chlorobium phaeobacteroides
./tables/SRR8490411.out	9.061656416422983e-05	1	1097	Chlorobaculum tepidum
./tables/SRR8490411.out	0.0008155490774780686	9	1100	Pelodictyon luteolum
./tables/SRR8490411.out	0.0002718496924926895	3	1102	Prosthecochloris aestuarii
./tables/SRR8490411.out	0.0002718496924926895	3	1126	Microcystis aeruginosa
./tables/SRR8490411.out	9.061656416422983e-05	1	1147	Synechocystis sp. PCC 6714
./tables/SRR8490411.out	0.000543699384985379	6	1160	Planktothrix agardhii
./tables/SRR8490411.out	0.0002718496924926895	3	1164	Trichormus azollae
./tables/SRR8490411.out	0.00018123312832845967	2	1165	Anabaena cylindrica
./tables/SRR8490411.out	0.000543699384985379	6	1206	Trichodesmium erythraeum
./tables/SRR8490411.out	0.000543699384985379	6	1219	Prochlorococcus marinus
./tables/SRR8490411.out	0.0009967822058065282	11	1229	Nitrosococcus oceani
./tables/SRR8490411.out	0.00018123312832845967	2	1231	Nitrosospira multiformis
./tables/SRR8490411.out	9.061656416422983e-05	1	1238	Piscirickettsia salmonis
./tables/SRR8490411.out	0.0007249325133138387	8	1245	Leuconostoc mesenteroides
./tables/SRR8490411.out	9.061656416422983e-05	1	1252	Leuconostoc carnosum
./tables/SRR8490411.out	9.061656416422983e-05	1	1254	Pediococcus acidilactici
./tables/SRR8490411.out	0.0007249325133138387	8	1255	Pediococcus pentosaceus
./tables/SRR8490411.out	0.0009061656416422984	10	1260	Finegoldia magna
./tables/SRR8490411.out	0.0036246625665691938	40	1264	Ruminococcus albus
./tables/SRR8490411.out	0.0008155490774780686	9	1270	Micrococcus luteus
./tables/SRR8490411.out	0.00018123312832845967	2	1276	Kytococcus sedentarius
./tables/SRR8490411.out	0.001087398769970758	12	1280	Staphylococcus aureus
./tables/SRR8490411.out	0.00036246625665691933	4	1283	Staphylococcus haemolyticus
./tables/SRR8490411.out	0.000543699384985379	6	1286	Staphylococcus simulans
./tables/SRR8490411.out	0.0008155490774780686	9	1288	Staphylococcus xylosus
./tables/SRR8490411.out	0.0009967822058065282	11	1290	Staphylococcus hominis
./tables/SRR8490411.out	9.061656416422983e-05	1	1295	Staphylococcus schleiferi
./tables/SRR8490411.out	9.061656416422983e-05	1	1296	Mammaliicoccus sciuri
./tables/SRR8490411.out	9.061656416422983e-05	1	1299	Deinococcus radiodurans
./tables/SRR8490411.out	0.00036246625665691933	4	1302	Streptococcus gordonii
./tables/SRR8490411.out	0.000543699384985379	6	1303	Streptococcus oralis
./tables/SRR8490411.out	0.0008155490774780686	9	1304	Streptococcus salivarius
./tables/SRR8490411.out	0.00036246625665691933	4	1305	Streptococcus sanguinis
./tables/SRR8490411.out	0.023107223861878606	255	1307	Streptococcus suis
./tables/SRR8490411.out	0.0002718496924926895	3	1308	Streptococcus thermophilus
./tables/SRR8490411.out	0.00018123312832845967	2	1309	Streptococcus mutans
./tables/SRR8490411.out	0.000543699384985379	6	1310	Streptococcus sobrinus
./tables/SRR8490411.out	0.0012686318982992177	14	1311	Streptococcus agalactiae
./tables/SRR8490411.out	0.00036246625665691933	4	1313	Streptococcus pneumoniae
./tables/SRR8490411.out	0.0002718496924926895	3	1314	Streptococcus pyogenes
./tables/SRR8490411.out	0.004077745387390343	45	1318	Streptococcus parasanguinis
./tables/SRR8490411.out	0.045670748338771834	504	1322	Blautia hansenii
./tables/SRR8490411.out	0.000543699384985379	6	1326	Streptococcus acidominimus
./tables/SRR8490411.out	0.00036246625665691933	4	1328	Streptococcus anginosus
./tables/SRR8490411.out	0.0004530828208211492	5	1334	Streptococcus dysgalactiae
./tables/SRR8490411.out	0.0002718496924926895	3	1335	Streptococcus equinus
./tables/SRR8490411.out	0.0013592484624634475	15	1336	Streptococcus equi
./tables/SRR8490411.out	0.0002718496924926895	3	1338	Streptococcus intermedius
./tables/SRR8490411.out	0.00018123312832845967	2	1346	Streptococcus iniae
./tables/SRR8490411.out	0.0013592484624634475	15	1351	Enterococcus faecalis
./tables/SRR8490411.out	0.015042349651262152	166	1352	Enterococcus faecium
./tables/SRR8490411.out	0.0017217147191203668	19	1358	Lactococcus lactis
./tables/SRR8490411.out	0.00036246625665691933	4	1359	Lactococcus cremoris
./tables/SRR8490411.out	0.0006343159491496088	7	1363	Lactococcus garvieae
./tables/SRR8490411.out	0.0006343159491496088	7	1364	Lactococcus piscium
./tables/SRR8490411.out	0.0002718496924926895	3	1376	Aerococcus urinae
./tables/SRR8490411.out	0.0004530828208211492	5	1382	Lancefieldella parvula
./tables/SRR8490411.out	0.00036246625665691933	4	1393	Brevibacillus brevis
./tables/SRR8490411.out	0.0017217147191203668	19	1396	Bacillus cereus
./tables/SRR8490411.out	0.000543699384985379	6	1398	Weizmannia coagulans
./tables/SRR8490411.out	0.0002718496924926895	3	1401	Paenibacillus lautus
./tables/SRR8490411.out	0.00018123312832845967	2	1404	Priestia megaterium
